Source;Region;Target;Type;weight;Journal;end
INT J-TORONTO;CA;INT J ENV RES PUB HE;directed;8;TRUE;FALSE
INT J-TORONTO;CA;INT AFF;directed;7;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
INT ORGAN;US;ULUSLAR ILISKILER;directed;18;TRUE;FALSE
INT ORGAN;US;REV INT ORGAN;directed;184;TRUE;FALSE
INT ORGAN;US;REV BRAS POLIT INT;directed;19;TRUE;FALSE
INT ORGAN;US;J PEACE RES;directed;89;TRUE;FALSE
INT ORGAN;US;J INT RELAT DEV ;directed;56;TRUE;FALSE
INT ORGAN;US;INT J-TORONTO;directed;12;TRUE;FALSE
INT ORGAN;US;CONTEMP SECUR POL;directed;28;TRUE;FALSE
INT ORGAN;US;CHIN J INT POLIT;directed;55;TRUE;FALSE
INT ORGAN;US;AUST J INT AFF;directed;15;TRUE;FALSE
INT PEACEKEEPING;UK;CONTEMP SECUR POL;directed;27;TRUE;FALSE
INT POLIT SCI REV;UK;AUST J INT AFF;directed;8;TRUE;FALSE
INT POLITICS;UK;INT J-TORONTO;directed;4;TRUE;FALSE
INT RELAT;UK;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
INT RELAT;UK;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
INT RELAT;UK;REV BRAS POLIT INT;directed;5;TRUE;FALSE
INT SECURITY;US;REV BRAS POLIT INT;directed;17;TRUE;FALSE
INT SECURITY;US;J PEACE RES;directed;45;TRUE;FALSE
INT SECURITY;US;J INT RELAT DEV ;directed;24;TRUE;FALSE
INT SECURITY;US;INT J-TORONTO;directed;8;TRUE;FALSE
INT SECURITY;US;CONTEMP SECUR POL;directed;49;TRUE;FALSE
INT SECURITY;US;CHIN J INT POLIT;directed;52;TRUE;FALSE
INT SECURITY;US;AUST J INT AFF;directed;15;TRUE;FALSE
INT SECURITY;US;ASIAN PERSPECT-SEOUL;directed;10;TRUE;FALSE
INT STUD PERSPECT;US;ULUSLAR ILISKILER;directed;6;TRUE;FALSE
INT STUD QUART;US;ULUSLAR ILISKILER;directed;12;TRUE;FALSE
INT STUD QUART;US;REV INT ORGAN;directed;83;TRUE;FALSE
INT STUD QUART;US;REV BRAS POLIT INT;directed;13;TRUE;FALSE
INT STUD QUART;US;J PEACE RES;directed;66;TRUE;FALSE
INT STUD QUART;US;J INT RELAT DEV ;directed;72;TRUE;FALSE
INT STUD QUART;US;INT J-TORONTO;directed;5;TRUE;FALSE
INT STUD QUART;US;CONTEMP SECUR POL;directed;15;TRUE;FALSE
INT STUD QUART;US;CHIN J INT POLIT;directed;31;TRUE;FALSE
INT STUD QUART;US;AUST J INT AFF;directed;20;TRUE;FALSE
INT STUD REV;US;ULUSLAR ILISKILER;directed;14;TRUE;FALSE
INT STUD REV;US;REV BRAS POLIT INT;directed;5;TRUE;FALSE
INT STUD REV;US;J INT RELAT DEV ;directed;34;TRUE;FALSE
INT STUD REV;US;CONTEMP SECUR POL;directed;10;TRUE;FALSE
INT STUD REV;US;CHIN J INT POLIT;directed;16;TRUE;FALSE
INT THEOR;UK;J INT RELAT DEV ;directed;29;TRUE;FALSE
INT THEOR;UK;CHIN J INT POLIT;directed;21;TRUE;FALSE
INTELL NATL SECUR;UK;INT J-TORONTO;directed;10;TRUE;FALSE
INTERDISCIPLINARY CENTER (IDC) HERZLIYA;IL;J PEACE RES;directed;3;FALSE;FALSE
ISEAS YUSOF ISHAK INST;SG;CONTEMP SE ASIA;directed;9;FALSE;FALSE
ISTANBUL BILGI UNIVERSITY;TR;ULUSLAR ILISKILER;directed;5;FALSE;FALSE
IZMIR KATIP CELEBI UNIVERSITY;TR;ULUSLAR ILISKILER;directed;4;FALSE;FALSE
J CONFLICT RESOLUT;US;REV INT ORGAN;directed;43;TRUE;FALSE
J CONFLICT RESOLUT;US;J PEACE RES;directed;214;TRUE;FALSE
J CONFLICT RESOLUT;US;CONTEMP SECUR POL;directed;8;TRUE;FALSE
J CONFLICT RESOLUT;US;CHIN J INT POLIT;directed;15;TRUE;FALSE
J CONTEMP ASIA;UK;J CURR SE ASIAN AFF;directed;10;TRUE;FALSE
J CONTEMP ASIA;UK;CONTEMP SE ASIA;directed;19;TRUE;FALSE
J CONTEMP ASIA;UK;ASIAN PERSPECT-SEOUL;directed;9;TRUE;FALSE
J CONTEMP CHINA;UK;CHIN J INT POLIT;directed;24;TRUE;FALSE
J CONTEMP CHINA;UK;ASIAN PERSPECT-SEOUL;directed;23;TRUE;FALSE
J CURR SE ASIAN AFF;DE;THIRD WORLD Q;directed;7;TRUE;FALSE
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;POLIT GEOGR;directed;5;TRUE;FALSE
J CURR SE ASIAN AFF;DE;PAC REV;directed;8;TRUE;FALSE
J CURR SE ASIAN AFF;DE;PAC FOCUS;directed;5;TRUE;FALSE
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;J CURR SE ASIAN AFF;directed;24;TRUE;FALSE
J CURR SE ASIAN AFF;DE;J CURR SE ASIAN AFF;directed;24;TRUE;FALSE
J CURR SE ASIAN AFF;DE;J CONTEMP ASIA;directed;9;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;DEMOCRATIZATION;directed;7;TRUE;FALSE
J CURR SE ASIAN AFF;DE;CONTEMP SE ASIA;directed;7;TRUE;FALSE
J CURR SE ASIAN AFF;DE;CONTEMP SE ASIA;directed;7;TRUE;FALSE
;;;;;;
J CURR SE ASIAN AFF;DE;ASIAN SURV;directed;5;TRUE;FALSE
;;;;;;
J CURR SE ASIAN AFF;DE;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
J CURR SE ASIAN AFF;DE;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
J DEMOCR;US;J CURR SE ASIAN AFF;directed;6;TRUE;FALSE
J DEMOCR;US;CONTEMP SE ASIA;directed;14;TRUE;FALSE
J DEV ECON;NL;REV INT ORGAN;directed;43;TRUE;FALSE
J EAST ASIAN STUD;US;CONTEMP SE ASIA;directed;3;TRUE;FALSE
J EUR PUBLIC POLICY;UK;ULUSLAR ILISKILER;directed;6;TRUE;FALSE
J EUR PUBLIC POLICY;UK;J INT RELAT DEV ;directed;16;TRUE;FALSE
J EUR PUBLIC POLICY;UK;COMMON MKT LAW REV;directed;19;TRUE;FALSE
J FINANC REGUL;UK;COMMON MKT LAW REV;directed;5;TRUE;FALSE
J INT RELAT DEV ;SI;THIRD WORLD Q;directed;8;TRUE;FALSE
J INT RELAT DEV ;SI;REV INT STUD;directed;12;TRUE;FALSE
J INT RELAT DEV ;SI;JINT RELAT DEV;directed;70;TRUE;FALSE
;;;;;;
J INT RELAT DEV ;SI;J GLOB SECUR STUD;directed;7;TRUE;FALSE
J INT RELAT DEV ;SI;J CONTEMP EUR STUD;directed;6;TRUE;FALSE
J INT RELAT DEV ;SI;INT THEOR;directed;16;TRUE;FALSE
J INT RELAT DEV ;SI;INT STUD REV;directed;15;TRUE;FALSE
J INT RELAT DEV ;SI;INT STUD QUART;directed;12;TRUE;FALSE
J INT RELAT DEV ;SI;INT STUD PERSPECT;directed;6;TRUE;FALSE
J INT RELAT DEV ;SI;INT RELAT;directed;7;TRUE;FALSE
J INT RELAT DEV ;SI;INT POLITICS;directed;9;TRUE;FALSE
J INT RELAT DEV ;SI;INT AFF;directed;7;TRUE;FALSE
;;;;;;
J INT RELAT DEV ;SI;FOREIGN POL ANAL-US;directed;6;TRUE;FALSE
J INT RELAT DEV ;SI;EUR SECUR;directed;7;TRUE;FALSE
J INT RELAT DEV ;SI;EUR J INT RELAT;directed;7;TRUE;FALSE
;;;;;;
J INT RELAT DEV ;SI;CAMB REV INT AFF;directed;8;TRUE;FALSE
J INT RELAT DEV ;SI;AUST J POLIT HIST;directed;5;TRUE;FALSE
;;;;;;
J PEACE RES;NO;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
;;;;;;
J PEACE RES;NO;STUD CONFL TERROR;directed;101;TRUE;FALSE
J PEACE RES;NO;REV INT ORGAN;directed;26;TRUE;FALSE
J PEACE RES;NO;POLIT GEOGR;directed;75;TRUE;FALSE
J PEACE RES;NO;PLOS ONE;directed;48;TRUE;FALSE
;;;;;;
;;;;;;
J PEACE RES;NO;J PEACE RES;directed;323;TRUE;FALSE
J PEACE RES;NO;J PEACE RES;directed;323;TRUE;FALSE
J PEACE RES;NO;J INT RELAT DEV ;directed;18;TRUE;FALSE
J PEACE RES;NO;J GLOB SECUR STUD;directed;119;TRUE;FALSE
;;;;;;
J PEACE RES;NO;INT STUD REV;directed;139;TRUE;FALSE
J PEACE RES;NO;INT STUD QUART;directed;235;TRUE;FALSE
;;;;;;
J PEACE RES;NO;INT INTERACT;directed;177;TRUE;FALSE
J PEACE RES;NO;FOREIGN POL ANAL-US;directed;76;TRUE;FALSE
J PEACE RES;NO;EUR J INT RELAT;directed;51;TRUE;FALSE
;;;;;;
J PEACE RES;NO;CONTEMP SECUR POL;directed;10;TRUE;FALSE
;;;;;;
;;;;;;
J PEACE RES;NO;BRIT J POLIT SCI;directed;58;TRUE;FALSE
J POLIT;UK;REV INT ORGAN;directed;24;TRUE;FALSE
J POLIT;UK;J PEACE RES;directed;55;TRUE;FALSE
J POLIT;UK;J CURR SE ASIAN AFF;directed;9;TRUE;FALSE
J SOUTHEAST ASIAN ST;SG;CONTEMP SE ASIA;directed;5;TRUE;FALSE
J STRATEGIC STUD;UK;REV BRAS POLIT INT;directed;6;TRUE;FALSE
J STRATEGIC STUD;UK;CONTEMP SECUR POL;directed;22;TRUE;FALSE
J STRATEGIC STUD;UK;AUST J INT AFF;directed;7;TRUE;FALSE
J WORLD TRADE;NL;ASIAN J WTO INT HEAL;directed;7;TRUE;FALSE
JAMA-J AM MED ASSOC;US;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
JCMS-J COMMON MAR;UK;REV BRAS POLIT INT;directed;6;TRUE;FALSE
JCMS-J COMMON MARK S;UK;COMMON MKT LAW REV;directed;6;TRUE;FALSE
JINT ECON LAW;UK;COMMON MKT LAW REV;directed;5;TRUE;FALSE
JINT ECON LAW;UK;ASIAN J WTO INT HEAL;directed;17;TRUE;FALSE
JINT RELAT DEV;SI;J INT RELAT DEV ;directed;70;TRUE;FALSE
JOHNS HOPKINS UNIVERSITY;US;ASIAN PERSPECT-SEOUL;directed;7;FALSE;FALSE
KADIR HAS UNIVERSITY;TR;ULUSLAR ILISKILER;directed;6;FALSE;FALSE
KOC UNIVERSITY;TR;ULUSLAR ILISKILER;directed;3;FALSE;FALSE
LA TROBE UNIVERSITY;AU;AUST J INT AFF;directed;6;FALSE;FALSE
LANCET;UK;ASIAN J WTO INT HEAL;directed;7;TRUE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;REV INT ORGAN;directed;30;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;J PEACE RES;directed;22;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;J INT RELAT DEV ;directed;17;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;J CURR SE ASIAN AFF;directed;4;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;CONTEMP SECUR POL;directed;10;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;CONTEMP SE ASIA;directed;5;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;COMMON MKT LAW REV;directed;33;FALSE;FALSE
LEAGUE OF EUROPEAN RESEARCH UNIVERSITIES - LERU;EU;ASIAN PERSPECT-SEOUL;directed;7;FALSE;FALSE
LEIBNIZ INSTITUT HESSISCHE STIFTUNG FRIEDENS UND KONFLIKTFORSCHUNG (HSFK);DE;J INT RELAT DEV ;directed;3;FALSE;FALSE
LEIDEN UNIVERSITY - EXCL LUMC;NL;CONTEMP SECUR POL;directed;3;FALSE;FALSE
LEIDEN UNIVERSITY - EXCL LUMC;NL;COMMON MKT LAW REV;directed;5;FALSE;FALSE
MAASTRICHT UNIVERSITY;NL;CONTEMP SECUR POL;directed;3;FALSE;FALSE
MAASTRICHT UNIVERSITY;NL;COMMON MKT LAW REV;directed;5;FALSE;FALSE
MACQUARIE UNIVERSITY;AU;AUST J INT AFF;directed;5;FALSE;FALSE
MARMARA UNIVERSITY;TR;ULUSLAR ILISKILER;directed;4;FALSE;FALSE
MAX PLANCK SOCIETY;DE;COMMON MKT LAW REV;directed;3;FALSE;FALSE
MCGILL UNIVERSITY;CA;INT J-TORONTO;directed;3;FALSE;FALSE
MELB J INT LAW;AU;ASIAN J WTO INT HEAL;directed;4;TRUE;FALSE
MIDDLE EAST TECHNICAL UNIVERSITY;TR;ULUSLAR ILISKILER;directed;5;FALSE;FALSE
MILLENNIUM-J INT ST;UK;ULUSLAR ILISKILER;directed;24;TRUE;FALSE
MILLENNIUM-J INT ST;UK;J INT RELAT DEV ;directed;35;TRUE;FALSE
MILLENNIUM-J INT ST;UK;INT J-TORONTO;directed;5;TRUE;FALSE
MILLENNIUM-J INT ST;UK;AUST J INT AFF;directed;12;TRUE;FALSE
MOD LAW REV;UK;COMMON MKT LAW REV;directed;13;TRUE;FALSE
MONASH UNIVERSITY;AU;AUST J INT AFF;directed;5;FALSE;FALSE
NANKAI UNIVERSITY;CN;CHIN J INT POLIT;directed;3;FALSE;FALSE
NANYANG TECHNOLOGICAL UNIVERSITY & NATIONAL INSTITUTE OF EDUCATION (NIE) SINGAPORE;SG;CONTEMP SE ASIA;directed;6;FALSE;FALSE
NANYANG TECHNOLOGICAL UNIVERSITY & NATIONAL INSTITUTE OF EDUCATION (NIE) SINGAPORE;SG;AUST J INT AFF;directed;3;FALSE;FALSE
NANYANG TECHNOLOGICAL UNIVERSITY & NATIONAL INSTITUTE OF EDUCATION (NIE) SINGAPORE;SG;ASIAN PERSPECT-SEOUL;directed;4;FALSE;FALSE
NATION;US;CONTEMP SE ASIA;directed;3;TRUE;FALSE
NATIONAL TAIWAN UNIVERSITY;TW;ASIAN J WTO INT HEAL;directed;3;FALSE;FALSE
NATIONAL UNIVERSITY OF SINGAPORE;SG;CONTEMP SE ASIA;directed;5;FALSE;FALSE
NEW ENGL J MED;US;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
NEW YORK UNIVERSITY;US;J PEACE RES;directed;5;FALSE;FALSE
NORWEGIAN INST INT AFFAIRS NUPI;NO;INT J-TORONTO;directed;3;FALSE;FALSE
NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU);NO;J PEACE RES;directed;3;FALSE;FALSE
OZYEGIN UNIVERSITY;TR;ULUSLAR ILISKILER;directed;3;FALSE;FALSE
P NATL ACAD SCI USA;US;J PEACE RES;directed;34;TRUE;FALSE
PAC AFF;CA;J CURR SE ASIAN AFF;directed;5;TRUE;FALSE
PAC AFF;CA;CONTEMP SE ASIA;directed;11;TRUE;FALSE
PAC REV;UK;J CURR SE ASIAN AFF;directed;13;TRUE;FALSE
PAC REV;UK;CHIN J INT POLIT;directed;14;TRUE;FALSE
PAC REV;UK;AUST J INT AFF;directed;16;TRUE;FALSE
PAC REV;UK;ASIAN PERSPECT-SEOUL;directed;18;TRUE;FALSE
PARTY POLIT;US;J CURR SE ASIAN AFF;directed;7;TRUE;FALSE
PEACE RESEARCH INSTITUTE OSLO (PRIO);NO;J PEACE RES;directed;17;FALSE;FALSE
PEKING UNIVERSITY;CN;ASIAN PERSPECT-SEOUL;directed;5;FALSE;FALSE
PENNSYLVANIA COMMONWEALTH SYSTEM OF HIGHER EDUCATION (PCSHE);US;REV INT ORGAN;directed;3;FALSE;FALSE
PENNSYLVANIA COMMONWEALTH SYSTEM OF HIGHER EDUCATION (PCSHE);US;J PEACE RES;directed;12;FALSE;FALSE
PEPPERDINE UNIVERSITY;US;REV INT ORGAN;directed;3;FALSE;FALSE
PERSPECT POLIT;US;REV INT ORGAN;directed;36;TRUE;FALSE
PERSPECT POLIT;US;J PEACE RES;directed;19;TRUE;FALSE
PERSPECT POLIT;US;CONTEMP SE ASIA;directed;3;TRUE;FALSE
POLAR REC;EN;INT J-TORONTO;directed;7;TRUE;FALSE
POLIT ANAL;EN;J PEACE RES;directed;32;TRUE;FALSE
POLIT GENDER;US;J CURR SE ASIAN AFF;directed;5;TRUE;FALSE
POLIT GEOGR;EN;J PEACE RES;directed;48;TRUE;FALSE
POLIT PSYCHOL;US;J INT RELAT DEV ;directed;17;TRUE;FALSE
POLIT PSYCHOL;US;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
PONTIFICIA UNIVERSIDADE CATOLICA DO RIO DE JANEIRO;BR;CONTEMP SECUR POL;directed;3;FALSE;FALSE
PRINCETON UNIVERSITY;US;REV INT ORGAN;directed;3;FALSE;FALSE
QUEENS UNIVERSITY - CANADA;CA;INT J-TORONTO;directed;4;FALSE;FALSE
RAND CORPORATION;US;J PEACE RES;directed;3;FALSE;FALSE
RENEW SUST ENERG REV;US;ASIAN PERSPECT-SEOUL;directed;7;TRUE;FALSE
REV BRAS POLIT INT;BR;THIRD WORLD Q;directed;7;TRUE;FALSE
REV BRAS POLIT INT;BR;REV INT STUD;directed;4;TRUE;FALSE
;;;;;;
REV BRAS POLIT INT;BR;REV BRAS POLIT INT;directed;46;TRUE;FALSE
REV BRAS POLIT INT;BR;REV BRAS POLIT INT;directed;46;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
REV BRAS POLIT INT;BR;INT STUD PERSPECT;directed;10;TRUE;FALSE
REV BRAS POLIT INT;BR;INT RELAT;directed;3;TRUE;FALSE
REV BRAS POLIT INT;BR;INT POLITICS;directed;5;TRUE;FALSE
REV BRAS POLIT INT;BR;INT AFF;directed;3;TRUE;FALSE
;;;;;;
REV BRAS POLIT INT;BR;GLOBAL GOV;directed;3;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
REV INT ORGAN;US;REV INT STUD;directed;23;TRUE;FALSE
;;;;;;
REV INT ORGAN;US;REV INT ORGAN;directed;156;TRUE;FALSE
REV INT ORGAN;US;REV INT ORGAN;directed;156;TRUE;FALSE
REV INT ORGAN;US;REGUL GOV;directed;28;TRUE;FALSE
REV INT ORGAN;US;J GLOB SECUR STUD;directed;14;TRUE;FALSE
REV INT ORGAN;US;J EUR PUBLIC POLICY;directed;14;TRUE;FALSE
REV INT ORGAN;US;INT THEOR;directed;26;TRUE;FALSE
REV INT ORGAN;US;INT STUD REV;directed;27;TRUE;FALSE
REV INT ORGAN;US;INT STUD QUART;directed;49;TRUE;FALSE
REV INT ORGAN;US;INT INTERACT;directed;13;TRUE;FALSE
REV INT ORGAN;US;INT AFF;directed;20;TRUE;FALSE
;;;;;;
REV INT ORGAN;US;GLOBAL GOV;directed;13;TRUE;FALSE
REV INT ORGAN;US;GLOB POLICY;directed;42;TRUE;FALSE
;;;;;;
;;;;;;
REV INT ORGAN;US;EUR J INT RELAT;directed;27;TRUE;FALSE
;;;;;;
REV INT ORGAN;US;BRIT J POLIT SCI;directed;14;TRUE;FALSE
;;;;;;
REV INT POLIT ECON;UK;REV INT ORGAN;directed;26;TRUE;FALSE
REV INT POLIT ECON;UK;CHIN J INT POLIT;directed;16;TRUE;FALSE
REV INT STUD;US;ULUSLAR ILISKILER;directed;12;TRUE;FALSE
REV INT STUD;US;REV BRAS POLIT INT;directed;8;TRUE;FALSE
REV INT STUD;US;J INT RELAT DEV ;directed;43;TRUE;FALSE
REV INT STUD;US;INT J-TORONTO;directed;4;TRUE;FALSE
REV INT STUD;US;CONTEMP SECUR POL;directed;12;TRUE;FALSE
REV INT STUD;US;CHIN J INT POLIT;directed;33;TRUE;FALSE
REV INT STUD;US;AUST J INT AFF;directed;17;TRUE;FALSE
ROYAL MILITARY COLLEGE - CANADA;CA;INT J-TORONTO;directed;8;FALSE;FALSE
SAINT FRANCIS XAVIER UNIVERSITY - CANADA;CA;INT J-TORONTO;directed;3;FALSE;FALSE
SAKARYA UNIVERSITY;TR;ULUSLAR ILISKILER;directed;4;FALSE;FALSE
SECUR DIALOGUE;NO;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
SECUR DIALOGUE;NO;J INT RELAT DEV ;directed;35;TRUE;FALSE
SECUR DIALOGUE;NO;CONTEMP SECUR POL;directed;9;TRUE;FALSE
SECUR STUD;UK;INT J-TORONTO;directed;5;TRUE;FALSE
SECUR STUD;UK;CONTEMP SECUR POL;directed;11;TRUE;FALSE
SECUR STUD;UK;CHIN J INT POLIT;directed;41;TRUE;FALSE
SEOUL NATIONAL UNIVERSITY (SNU);KR;ASIAN PERSPECT-SEOUL;directed;4;FALSE;FALSE
SIMON FRASER UNIVERSITY;CA;INT J-TORONTO;directed;5;FALSE;FALSE
SOONGSIL UNIVERSITY;KR;ASIAN PERSPECT-SEOUL;directed;4;FALSE;FALSE
SOUTH EAST ASIA RES;EN;CONTEMP SE ASIA;directed;3;TRUE;FALSE
STANFORD UNIVERSITY;US;J PEACE RES;directed;3;FALSE;FALSE
STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM;US;J PEACE RES;directed;3;FALSE;FALSE
STATE UNIVERSITY SYSTEM OF FLORIDA;US;REV INT ORGAN;directed;3;FALSE;FALSE
STATE UNIVERSITY SYSTEM OF FLORIDA;US;J PEACE RES;directed;4;FALSE;FALSE
STOCKHOLM UNIVERSITY;SE;REV INT ORGAN;directed;3;FALSE;FALSE
STOCKHOLM UNIVERSITY;SE;J PEACE RES;directed;4;FALSE;FALSE
STOCKHOLM UNIVERSITY;SE;J INT RELAT DEV ;directed;4;FALSE;FALSE
