Source;Region;Target;Type;weight;Journal;end
SUNGKYUNKWAN UNIVERSITY (SKKU);KR;J PEACE RES;directed;3;FALSE;FALSE
SUNGKYUNKWAN UNIVERSITY (SKKU);KR;ASIAN PERSPECT-SEOUL;directed;3;FALSE;FALSE
SURVIVAL;UK;CONTEMP SECUR POL;directed;20;TRUE;FALSE
SURVIVAL;UK;AUST J INT AFF;directed;7;TRUE;FALSE
SWEDISH DEF UNIV;SE;CONTEMP SECUR POL;directed;3;FALSE;FALSE
SWEDISH DEF UNIV;SE;ASIAN PERSPECT-SEOUL;directed;3;FALSE;FALSE
SWEDISH INST INT AFFAIRS;SE;J INT RELAT DEV ;directed;3;FALSE;FALSE
SWEDISH INST INT AFFAIRS;SE;ASIAN PERSPECT-SEOUL;directed;3;FALSE;FALSE
TAIPEI MEDICAL UNIVERSITY;TW;ASIAN J WTO INT HEAL;directed;3;FALSE;FALSE
THIRD WORLD Q;UK;ULUSLAR ILISKILER;directed;9;TRUE;FALSE
THIRD WORLD Q;UK;REV BRAS POLIT INT;directed;6;TRUE;FALSE
THIRD WORLD Q;UK;J INT RELAT DEV ;directed;20;TRUE;FALSE
THIRD WORLD Q;UK;INT J-TORONTO;directed;7;TRUE;FALSE
THIRD WORLD Q;UK;CHIN J INT POLIT;directed;15;TRUE;FALSE
TILBURG UNIVERSITY;US;COMMON MKT LAW REV;directed;3;FALSE;FALSE
TOB CONTROL;UK;ASIAN J WTO INT HEAL;directed;4;TRUE;FALSE
TSINGHUA UNIVERSITY;CN;CHIN J INT POLIT;directed;6;FALSE;FALSE
TURKISH GERMAN UNIVERSITY;DE;ULUSLAR ILISKILER;directed;3;FALSE;FALSE
U CHICAGO LAW REV;US;COMMON MKT LAW REV;directed;5;TRUE;FALSE
ULUSLAR ILISKILER;TR;ULUSLAR ILISKILER;directed;27;TRUE;FALSE
ULUSLAR ILISKILER;TR;ULUSLAR ILISKILER;directed;27;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
UNIVERSIDADE DE BRASILIA;BR;REV BRAS POLIT INT;directed;7;FALSE;FALSE
UNIVERSIDADE DE SAO PAULO;BR;REV BRAS POLIT INT;directed;4;FALSE;FALSE
UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;BR;REV BRAS POLIT INT;directed;3;FALSE;FALSE
UNIVERSIDADE ESTADUAL PAULISTA;BR;REV BRAS POLIT INT;directed;3;FALSE;FALSE
UNIVERSIDADE FEDERAL DA PARAIBA;BR;REV BRAS POLIT INT;directed;3;FALSE;FALSE
UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;BR;REV BRAS POLIT INT;directed;4;FALSE;FALSE
UNIVERSITI KEBANGSAAN MALAYSIA;MY;ASIAN PERSPECT-SEOUL;directed;4;FALSE;FALSE
UNIVERSITY OF ADELAIDE;AU;AUST J INT AFF;directed;5;FALSE;FALSE
UNIVERSITY OF ARIZONA;US;J PEACE RES;directed;4;FALSE;FALSE
UNIVERSITY OF BIRMINGHAM;UK;J INT RELAT DEV ;directed;3;FALSE;FALSE
UNIVERSITY OF BRITISH COLUMBIA;CA;INT J-TORONTO;directed;5;FALSE;FALSE
UNIVERSITY OF BRITISH COLUMBIA;CA;CONTEMP SE ASIA;directed;3;FALSE;FALSE
UNIVERSITY OF CALGARY;CA;INT J-TORONTO;directed;5;FALSE;FALSE
UNIVERSITY OF CALIFORNIA SYSTEM;US;REV INT ORGAN;directed;10;FALSE;FALSE
UNIVERSITY OF CALIFORNIA SYSTEM;US;J PEACE RES;directed;8;FALSE;FALSE
UNIVERSITY OF DENVER;US;J PEACE RES;directed;4;FALSE;FALSE
UNIVERSITY OF ESSEX;UK;J PEACE RES;directed;11;FALSE;FALSE
UNIVERSITY OF GOTHENBURG;SE;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY OF HAIFA;IL;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY OF HELSINKI;CN;COMMON MKT LAW REV;directed;3;FALSE;FALSE
UNIVERSITY OF INDONESIA;ID;J CURR SE ASIAN AFF;directed;3;FALSE;FALSE
UNIVERSITY OF KENT;UK;J INT RELAT DEV ;directed;3;FALSE;FALSE
UNIVERSITY OF KENT;UK;CONTEMP SECUR POL;directed;3;FALSE;FALSE
UNIVERSITY OF KONSTANZ;DE;REV INT ORGAN;directed;3;FALSE;FALSE
UNIVERSITY OF KONSTANZ;DE;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY OF LIVERPOOL;UK;COMMON MKT LAW REV;directed;3;FALSE;FALSE
UNIVERSITY OF LONDON;UK;REV INT ORGAN;directed;10;FALSE;FALSE
UNIVERSITY OF LONDON;UK;J PEACE RES;directed;11;FALSE;FALSE
UNIVERSITY OF LONDON;UK;J INT RELAT DEV ;directed;11;FALSE;FALSE
UNIVERSITY OF LONDON;UK;CONTEMP SECUR POL;directed;4;FALSE;FALSE
UNIVERSITY OF LONDON;UK;CONTEMP SE ASIA;directed;4;FALSE;FALSE
UNIVERSITY OF LONDON;UK;COMMON MKT LAW REV;directed;10;FALSE;FALSE
UNIVERSITY OF LONDON;UK;CHIN J INT POLIT;directed;4;FALSE;FALSE
UNIVERSITY OF LONDON;UK;AUST J INT AFF;directed;5;FALSE;FALSE
UNIVERSITY OF MANNHEIM;DE;REV INT ORGAN;directed;4;FALSE;FALSE
UNIVERSITY OF MELBOURNE; U;AUST J INT AFF;directed;3;FALSE;FALSE
UNIVERSITY OF MICHIGAN SYSTEM;US;J PEACE RES;directed;7;FALSE;FALSE
UNIVERSITY OF NEW SOUTH WALES SYDNEY;AU;AUST J INT AFF;directed;8;FALSE;FALSE
UNIVERSITY OF NORTH CAROLINA;US;REV INT ORGAN;directed;3;FALSE;FALSE
UNIVERSITY OF NORTH TEXAS SYSTEM;US;J PEACE RES;directed;4;FALSE;FALSE
UNIVERSITY OF OSLO;SE;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY OF OSLO;SE;COMMON MKT LAW REV;directed;5;FALSE;FALSE
UNIVERSITY OF OTTAWA;CA;INT J-TORONTO;directed;25;FALSE;FALSE
UNIVERSITY OF POTSDAM;DE;REV INT ORGAN;directed;3;FALSE;FALSE
UNIVERSITY OF QUEBEC;CA;INT J-TORONTO;directed;6;FALSE;FALSE
UNIVERSITY OF QUEENSLAND;AU;AUST J INT AFF;directed;10;FALSE;FALSE
UNIVERSITY OF READING;UK;CONTEMP SECUR POL;directed;3;FALSE;FALSE
UNIVERSITY OF SOUTHERN CALIFORNIA;US;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY OF SOUTHERN DENMARK;DK;CONTEMP SECUR POL;directed;3;FALSE;FALSE
UNIVERSITY OF ST ANDREWS;UK;J INT RELAT DEV ;directed;4;FALSE;FALSE
UNIVERSITY OF ST GALLEN;CH;REV INT ORGAN;directed;3;FALSE;FALSE
UNIVERSITY OF SUSSEX;UK;J INT RELAT DEV ;directed;3;FALSE;FALSE
UNIVERSITY OF SYDNEY;AU;AUST J INT AFF;directed;5;FALSE;FALSE
UNIVERSITY OF TEXAS SYSTEM;US;J PEACE RES;directed;5;FALSE;FALSE
UNIVERSITY OF THE PHILIPPINES SYSTEM;PH;CONTEMP SE ASIA;directed;3;FALSE;FALSE
UNIVERSITY OF TORONTO;CA;INT J-TORONTO;directed;18;FALSE;FALSE
UNIVERSITY OF VICTORIA;CA;INT J-TORONTO;directed;3;FALSE;FALSE
UNIVERSITY OF WARWICK;UK;J PEACE RES;directed;4;FALSE;FALSE
UNIVERSITY OF WARWICK;UK;ASIAN PERSPECT-SEOUL;directed;3;FALSE;FALSE
UNIVERSITY OF WATERLOO;CA;INT J-TORONTO;directed;5;FALSE;FALSE
UNIVERSITY OF WESTERN AUSTRALIA;AU;AUST J INT AFF;directed;4;FALSE;FALSE
UNIVERSITY OF WROCLAW;PL;COMMON MKT LAW REV;directed;4;FALSE;FALSE
UNIVERSITY OF YORK - UK;UK;COMMON MKT LAW REV;directed;5;FALSE;FALSE
UNIVERSITY OSNABRUCK;DE;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY SYSTEM OF GEORGIA;US;J PEACE RES;directed;3;FALSE;FALSE
UNIVERSITY SYSTEM OF GEORGIA;US;J INT RELAT DEV ;directed;3;FALSE;FALSE
UNIVERSITY SYSTEM OF MARYLAND;US;J PEACE RES;directed;6;FALSE;FALSE
UPPSALA UNIVERSITY;SE;J PEACE RES;directed;15;FALSE;FALSE
UTAH SYSTEM OF HIGHER EDUCATION;US;J PEACE RES;directed;3;FALSE;FALSE
UTRECHT LAW REV;NL;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
VICTORIA UNIVERSITY WELLINGTON;AU;AUST J INT AFF;directed;3;FALSE;FALSE
VILLANOVA UNIVERSITY;US;REV INT ORGAN;directed;4;FALSE;FALSE
WASH QUART;US;CONTEMP SECUR POL;directed;8;TRUE;FALSE
WASH QUART;US;AUST J INT AFF;directed;8;TRUE;FALSE
WASH QUART;US;ASIAN PERSPECT-SEOUL;directed;9;TRUE;FALSE
WASHINGTON UNIVERSITY (WUSTL);US;J PEACE RES;directed;3;FALSE;FALSE
WEST EUR POLIT;UK;COMMON MKT LAW REV;directed;7;TRUE;FALSE
WESTERN UNIVERSITY (UNIVERSITY OF WESTERN ONTARIO);CA;INT J-TORONTO;directed;4;FALSE;FALSE
WHO;INT;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
WORLD DEV;UK;REV INT ORGAN;directed;23;TRUE;FALSE
WORLD DEV;UK;J PEACE RES;directed;21;TRUE;FALSE
WORLD POLIT;US;REV INT ORGAN;directed;26;TRUE;FALSE
WORLD POLIT;US;REV BRAS POLIT INT;directed;8;TRUE;FALSE
WORLD POLIT;US;J PEACE RES;directed;36;TRUE;FALSE
WORLD POLIT;US;J CURR SE ASIAN AFF;directed;6;TRUE;FALSE
WORLD POLIT;US;INT J-TORONTO;directed;4;TRUE;FALSE
WORLD POLIT;US;CONTEMP SE ASIA;directed;3;TRUE;FALSE
WORLD POLIT;US;CHIN J INT POLIT;directed;21;TRUE;FALSE
WORLD POLIT;US;AUST J INT AFF;directed;12;TRUE;FALSE
YALE UNIVERSITY;US;COMMON MKT LAW REV;directed;6;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;