Source;Target;Type;weight
YALE UNIVERSITY;COMMON MKT LAW REV;directed;6
WORLD POLIT;J PEACE RES;directed;36
WORLD POLIT;REV INT ORGAN;directed;26
WORLD POLIT;CHIN J INT POLIT;directed;21
WORLD POLIT;INT J-TORONTO;directed;4
WORLD POLIT;J CURR SE ASIAN AFF;directed;6
WORLD POLIT;AUST J INT AFF;directed;12
WORLD POLIT;REV BRAS POLIT INT;directed;8
WORLD POLIT;CONTEMP SE ASIA;directed;3
WORLD DEV;J PEACE RES;directed;21
WORLD DEV;REV INT ORGAN;directed;23
WEST EUR POLIT;COMMON MKT LAW REV;directed;7
WASH QUART;CONTEMP SECUR POL;directed;8
WASH QUART;AUST J INT AFF;directed;8
WASH QUART;ASIAN PERSPECT-SEOUL;directed;9
UTRECHT LAW REV;ASIAN J WTO INT HEAL;directed;3
ULUSLAR ILISKILER;ULUSLAR ILISKILER;directed;27
ULUSLAR ILISKILER;ASIA EUR J;directed;1
ULUSLAR ILISKILER;ALL AZIMUTH;directed;1
ULUSLAR ILISKILER;REV INT STUD;directed;2
ULUSLAR ILISKILER;POST-SOV AFF;directed;2
ULUSLAR ILISKILER;MIDDLE EASTERN STUD;directed;2
ULUSLAR ILISKILER;J CONTEMP EUR STUD;directed;2
ULUSLAR ILISKILER;INT SPECT;directed;2
ULUSLAR ILISKILER;INSIGHT TURK;directed;2
ULUSLAR ILISKILER;FOREIGN POL ANAL-US;directed;2
ULUSLAR ILISKILER;CONTEMP REV MIDDLE E;directed;2
ULUSLAR ILISKILER;BILIG;directed;2
ULUSLAR ILISKILER;TURK STUD;directed;3
ULUSLAR ILISKILER;MIDDLE EAST POLICY;directed;3
ULUSLAR ILISKILER;SIYASAL-J POLIT SCI;directed;4
ULUSLAR ILISKILER;J BALKAN NEAR E STUD;directed;4
ULUSLAR ILISKILER;ESKISEH OSMAN UNIV I;directed;4
ULUSLAR ILISKILER;ANK AVRUPA CALISMALA;directed;5
ULUSLAR ILISKILER;ULUSLAR ILISKILER;directed;27
ULUSLAR ILISKILER;INSAN TOPLUM;directed;10
ULUSLAR ILISKILER;GAZI AKAD BAKIS;directed;9
U CHICAGO LAW REV;COMMON MKT LAW REV;directed;5
TOB CONTROL;ASIAN J WTO INT HEAL;directed;4
THIRD WORLD Q;CHIN J INT POLIT;directed;15
THIRD WORLD Q;INT J-TORONTO;directed;7
THIRD WORLD Q;REV BRAS POLIT INT;directed;6
THIRD WORLD Q;J INT RELAT DEV ;directed;20
THIRD WORLD Q;ULUSLAR ILISKILER;directed;9
SURVIVAL;CONTEMP SECUR POL;directed;20
SURVIVAL;AUST J INT AFF;directed;7
SOUTH EAST ASIA RES;CONTEMP SE ASIA;directed;3
SECUR STUD;CONTEMP SECUR POL;directed;11
SECUR STUD;CHIN J INT POLIT;directed;41
SECUR STUD;INT J-TORONTO;directed;5
SECUR DIALOGUE;CONTEMP SECUR POL;directed;9
SECUR DIALOGUE;J INT RELAT DEV ;directed;35
SECUR DIALOGUE;ULUSLAR ILISKILER;directed;5
REV INT STUD;CONTEMP SECUR POL;directed;12
REV INT STUD;CHIN J INT POLIT;directed;33
REV INT STUD;INT J-TORONTO;directed;4
REV INT STUD;AUST J INT AFF;directed;17
REV INT STUD;REV BRAS POLIT INT;directed;8
REV INT STUD;J INT RELAT DEV ;directed;43
REV INT STUD;ULUSLAR ILISKILER;directed;12
REV INT POLIT ECON;REV INT ORGAN;directed;26
REV INT POLIT ECON;CHIN J INT POLIT;directed;16
REV INT ORGAN;REV INT ORGAN;directed;156
REV INT ORGAN;INT INTERACT;directed;13
REV INT ORGAN;GLOBAL GOV;directed;13
REV INT ORGAN;EUR UNION POLIT;directed;13
REV INT ORGAN;J GLOB SECUR STUD;directed;14
REV INT ORGAN;J EUR PUBLIC POLICY;directed;14
REV INT ORGAN;ECON POLIT-OXFORD;directed;14
REV INT ORGAN;REV INT ORGAN;directed;156
REV INT ORGAN;BRIT J POLIT SCI;directed;14
REV INT ORGAN;BRIT J POLIT INT REL;directed;15
REV INT ORGAN;EUR J POLIT ECON;directed;16
REV INT ORGAN;GOVERNANCE;directed;18
REV INT ORGAN;INT AFF;directed;20
REV INT ORGAN;REV INT STUD;directed;23
REV INT ORGAN;INT STUD QUART;directed;49
REV INT ORGAN;REV INT POLIT ECON;directed;25
REV INT ORGAN;INT THEOR;directed;26
REV INT ORGAN;INT STUD REV;directed;27
REV INT ORGAN;EUR J INT RELAT;directed;27
REV INT ORGAN;GLOB POLICY;directed;42
REV INT ORGAN;REGUL GOV;directed;28
REV BRAS POLIT INT;REV BRAS POLIT INT;directed;46
REV BRAS POLIT INT;INT RELAT;directed;3
REV BRAS POLIT INT;INT AFF;directed;3
REV BRAS POLIT INT;GLOBAL GOV;directed;3
REV BRAS POLIT INT;DADOS-REV CIENC SOC;directed;3
REV BRAS POLIT INT;A C-REV DIREITO ADM;directed;3
REV BRAS POLIT INT;REV INT STUD;directed;4
REV BRAS POLIT INT;LAT AM RES REV;directed;4
REV BRAS POLIT INT;HUMANID INOV;directed;4
REV BRAS POLIT INT;ED POLICY ANAL ARCH;directed;4
REV BRAS POLIT INT;REV ELECTRONICA PESQ;directed;5
REV BRAS POLIT INT;RELAC INT-MADR;directed;5
REV BRAS POLIT INT;REV BRAS POLIT INT;directed;46
REV BRAS POLIT INT;INT POLITICS;directed;5
REV BRAS POLIT INT;EDUCACAO;directed;5
REV BRAS POLIT INT;THIRD WORLD Q;directed;7
REV BRAS POLIT INT;RELAC INT;directed;7
REV BRAS POLIT INT;DIREITO PRAX;directed;7
REV BRAS POLIT INT;INT STUD PERSPECT;directed;10
REV BRAS POLIT INT;ARAUCARIA;directed;8
REV BRAS POLIT INT;CONTEMP POLIT;directed;8
RENEW SUST ENERG REV;ASIAN PERSPECT-SEOUL;directed;7
POLIT PSYCHOL;J INT RELAT DEV ;directed;17
POLIT PSYCHOL;ASIAN PERSPECT-SEOUL;directed;6
POLIT GEOGR;J PEACE RES;directed;48
POLIT GENDER;J CURR SE ASIAN AFF;directed;5
POLIT ANAL;J PEACE RES;directed;32
POLAR REC;INT J-TORONTO;directed;7
PERSPECT POLIT;J PEACE RES;directed;19
PERSPECT POLIT;REV INT ORGAN;directed;36
PERSPECT POLIT;CONTEMP SE ASIA;directed;3
PARTY POLIT;J CURR SE ASIAN AFF;directed;7
PAC REV;CHIN J INT POLIT;directed;14
PAC REV;J CURR SE ASIAN AFF;directed;13
PAC REV;AUST J INT AFF;directed;16
PAC REV;ASIAN PERSPECT-SEOUL;directed;18
PAC AFF;J CURR SE ASIAN AFF;directed;5
PAC AFF;CONTEMP SE ASIA;directed;11
P NATL ACAD SCI USA;J PEACE RES;directed;34
NEW ENGL J MED;ASIAN J WTO INT HEAL;directed;3
NATION;CONTEMP SE ASIA;directed;3
MOD LAW REV;COMMON MKT LAW REV;directed;13
MILLENNIUM-J INT ST;INT J-TORONTO;directed;5
MILLENNIUM-J INT ST;AUST J INT AFF;directed;12
MILLENNIUM-J INT ST;J INT RELAT DEV ;directed;35
MILLENNIUM-J INT ST;ULUSLAR ILISKILER;directed;24
MELB J INT LAW;ASIAN J WTO INT HEAL;directed;4
LANCET;ASIAN J WTO INT HEAL;directed;7
JINT RELAT DEV;J INT RELAT DEV ;directed;70
JINT ECON LAW;COMMON MKT LAW REV;directed;5
JINT ECON LAW;ASIAN J WTO INT HEAL;directed;17
JCMS-J COMMON MARK S;COMMON MKT LAW REV;directed;6
JCMS-J COMMON MAR;REV BRAS POLIT INT;directed;6
JAMA-J AM MED ASSOC;ASIAN J WTO INT HEAL;directed;3
J WORLD TRADE;ASIAN J WTO INT HEAL;directed;7
J STRATEGIC STUD;CONTEMP SECUR POL;directed;22
J STRATEGIC STUD;AUST J INT AFF;directed;7
J STRATEGIC STUD;REV BRAS POLIT INT;directed;6
J SOUTHEAST ASIAN ST;CONTEMP SE ASIA;directed;5
J POLIT;J PEACE RES;directed;55
J POLIT;REV INT ORGAN;directed;24
J POLIT;J CURR SE ASIAN AFF;directed;9
J PEACE RES;J PEACE RES;directed;323
J PEACE RES;CONTEMP SECUR POL;directed;10
J PEACE RES;REV INT ORGAN;directed;26
J PEACE RES;INT PEACEKEEPING;directed;42
J PEACE RES;PEACE ECON PEACE SCI;directed;45
J PEACE RES;J PEACE RES;directed;323
J PEACE RES;PLOS ONE;directed;48
J PEACE RES;EUR J INT RELAT;directed;51
J PEACE RES;BRIT J POLIT SCI;directed;58
J PEACE RES;J POLIT;directed;63
J PEACE RES;WORLD DEV;directed;65
J PEACE RES;POLIT GEOGR;directed;75
J PEACE RES;INT STUD QUART;directed;235
J PEACE RES;FOREIGN POL ANAL-US;directed;76
J PEACE RES;STUD CONFL TERROR;directed;101
J PEACE RES;CIV WARS;directed;103
J PEACE RES;CONFLICT MANAG PEACE;directed;183
J PEACE RES;TERROR POLIT VIOLENC;directed;112
J PEACE RES;INT INTERACT;directed;177
J PEACE RES;J GLOB SECUR STUD;directed;119
J PEACE RES;J CONFLICT RESOLUT;directed;134
J PEACE RES;DEFENCE PEACE ECON;directed;143
J PEACE RES;INT STUD REV;directed;139
J PEACE RES;J INT RELAT DEV ;directed;18
J PEACE RES;ULUSLAR ILISKILER;directed;5
J INT RELAT DEV ;COOP CONFL;directed;5
J INT RELAT DEV ;AUST J POLIT HIST;directed;5
J INT RELAT DEV ;J CONTEMP EUR STUD;directed;6
J INT RELAT DEV ;INT STUD PERSPECT;directed;6
J INT RELAT DEV ;GLOBALIZATIONS;directed;6
J INT RELAT DEV ;FOREIGN POL ANAL-US;directed;6
J INT RELAT DEV ;JINT POLIT THEORY;directed;7
J INT RELAT DEV ;JINT RELAT DEV;directed;70
J INT RELAT DEV ;J GLOB SECUR STUD;directed;7
J INT RELAT DEV ;INT RELAT;directed;7
J INT RELAT DEV ;INT AFF;directed;7
J INT RELAT DEV ;EUR SECUR;directed;7
J INT RELAT DEV ;EUR J INT RELAT;directed;7
J INT RELAT DEV ;THIRD WORLD Q;directed;8
J INT RELAT DEV ;CAMB REV INT AFF;directed;8
J INT RELAT DEV ;INT POLITICS;directed;9
J INT RELAT DEV ;REV INT STUD;directed;12
J INT RELAT DEV ;INT THEOR;directed;16
J INT RELAT DEV ;INT STUD REV;directed;15
J INT RELAT DEV ;INT STUD QUART;directed;12
J FINANC REGUL;COMMON MKT LAW REV;directed;5
J EUR PUBLIC POLICY;COMMON MKT LAW REV;directed;19
J EUR PUBLIC POLICY;J INT RELAT DEV ;directed;16
J EUR PUBLIC POLICY;ULUSLAR ILISKILER;directed;6
J EAST ASIAN STUD;CONTEMP SE ASIA;directed;3
J DEV ECON;REV INT ORGAN;directed;43
J DEMOCR;J CURR SE ASIAN AFF;directed;6
J DEMOCR;CONTEMP SE ASIA;directed;14
J CURR SE ASIAN AFF;J CURR SE ASIAN AFF;directed;24
J CURR SE ASIAN AFF;COGENT SOC SCI;directed;3
J CURR SE ASIAN AFF;SOUTH EAST ASIA RES;directed;4
J CURR SE ASIAN AFF;JATI-J SE ASIAN STUD;directed;4
J CURR SE ASIAN AFF;J CURR SE ASIAN AFF;directed;24
J CURR SE ASIAN AFF;J EAST ASIAN STUD;directed;4
J CURR SE ASIAN AFF;J CIV SOC;directed;4
J CURR SE ASIAN AFF;J ASIAN PUBLIC POLIC;directed;4
J CURR SE ASIAN AFF;INT J DRUG POLICY;directed;4
J CURR SE ASIAN AFF;GEOGRAFIA-MALAYSIA;directed;4
J CURR SE ASIAN AFF;ASIAN STUD REV;directed;12
J CURR SE ASIAN AFF;POLIT GEOGR;directed;5
J CURR SE ASIAN AFF;PAC FOCUS;directed;5
J CURR SE ASIAN AFF;J CONTEMP ASIA;directed;9
J CURR SE ASIAN AFF;ASIAN SURV;directed;5
J CURR SE ASIAN AFF;ASIAN PERSPECT-SEOUL;directed;6
J CURR SE ASIAN AFF;PAC REV;directed;8
J CURR SE ASIAN AFF;THIRD WORLD Q;directed;7
J CURR SE ASIAN AFF;SOJOURN;directed;7
J CURR SE ASIAN AFF;CONTEMP SE ASIA;directed;7
J CURR SE ASIAN AFF;DEMOCRATIZATION;directed;7
J CURR SE ASIAN AFF;CONTEMP SE ASIA;directed;7
J CURR SE ASIAN AFF;ASIAN PERSPECT-SEOUL;directed;6
J CONTEMP CHINA;CHIN J INT POLIT;directed;24
J CONTEMP CHINA;ASIAN PERSPECT-SEOUL;directed;23
J CONTEMP ASIA;J CURR SE ASIAN AFF;directed;10
J CONTEMP ASIA;CONTEMP SE ASIA;directed;19
J CONTEMP ASIA;ASIAN PERSPECT-SEOUL;directed;9
J CONFLICT RESOLUT;J PEACE RES;directed;214
J CONFLICT RESOLUT;CONTEMP SECUR POL;directed;8
J CONFLICT RESOLUT;REV INT ORGAN;directed;43
J CONFLICT RESOLUT;CHIN J INT POLIT;directed;15
INTELL NATL SECUR;INT J-TORONTO;directed;10
INT THEOR;CHIN J INT POLIT;directed;21
INT THEOR;J INT RELAT DEV ;directed;29
INT STUD REV;CONTEMP SECUR POL;directed;10
INT STUD REV;CHIN J INT POLIT;directed;16
INT STUD REV;REV BRAS POLIT INT;directed;5
INT STUD REV;J INT RELAT DEV ;directed;34
INT STUD REV;ULUSLAR ILISKILER;directed;14
INT STUD QUART;J PEACE RES;directed;66
INT STUD QUART;CONTEMP SECUR POL;directed;15
INT STUD QUART;REV INT ORGAN;directed;83
INT STUD QUART;CHIN J INT POLIT;directed;31
INT STUD QUART;INT J-TORONTO;directed;5
INT STUD QUART;AUST J INT AFF;directed;20
INT STUD QUART;REV BRAS POLIT INT;directed;13
INT STUD QUART;J INT RELAT DEV ;directed;72
INT STUD QUART;ULUSLAR ILISKILER;directed;12
INT STUD PERSPECT;ULUSLAR ILISKILER;directed;6
INT SECURITY;J PEACE RES;directed;45
INT SECURITY;CONTEMP SECUR POL;directed;49
INT SECURITY;CHIN J INT POLIT;directed;52
INT SECURITY;INT J-TORONTO;directed;8
INT SECURITY;AUST J INT AFF;directed;15
INT SECURITY;REV BRAS POLIT INT;directed;17
INT SECURITY;J INT RELAT DEV ;directed;24
INT SECURITY;ASIAN PERSPECT-SEOUL;directed;10
INT RELAT;ULUSLAR ILISKILER;directed;5
INT RELAT;REV BRAS POLIT INT;directed;5
INT RELAT;ULUSLAR ILISKILER;directed;5
INT POLITICS;INT J-TORONTO;directed;4
INT POLIT SCI REV;AUST J INT AFF;directed;8
INT PEACEKEEPING;CONTEMP SECUR POL;directed;27
INT ORGAN;J PEACE RES;directed;89
INT ORGAN;CONTEMP SECUR POL;directed;28
INT ORGAN;REV INT ORGAN;directed;184
INT ORGAN;CHIN J INT POLIT;directed;55
INT ORGAN;INT J-TORONTO;directed;12
INT ORGAN;AUST J INT AFF;directed;15
INT ORGAN;REV BRAS POLIT INT;directed;19
INT ORGAN;J INT RELAT DEV ;directed;56
INT ORGAN;ULUSLAR ILISKILER;directed;18
INT J-TORONTO;INT J-TORONTO;directed;32
INT J-TORONTO;J GLOB SECUR STUD;directed;6
INT J-TORONTO;INT J MOL SCI;directed;6
INT J-TORONTO;THIRD WORLD Q;directed;7
INT J-TORONTO;INT J-TORONTO;directed;32
INT J-TORONTO;PLOS ONE;directed;7
INT J-TORONTO;MILLENNIUM-J INT ST;directed;7
INT J-TORONTO;J BUILD ENG;directed;7
INT J-TORONTO;INT AFF;directed;7
INT J-TORONTO;CANADIAN FOREIGN POL;directed;25
INT J-TORONTO;CONTEMP REV MIDDLE E;directed;7
INT J-TORONTO;J FLUID MECH;directed;8
INT J-TORONTO;INT J ENV RES PUB HE;directed;8
INT J-TORONTO;CAN HIST REV;directed;18
