Source;Target;Type;weight
INT J-TORONTO;ENERGIES;directed;9
INT J-TORONTO;ELECTRONICS-SWITZ;directed;9
INT J-TORONTO;APPL SCI-BASEL;directed;10
INT J-TORONTO;INT STUD REV;directed;13
INT J-TORONTO;IEEE ACCESS;directed;18
INT J-TORONTO;SUSTAINABILITY-BASEL;directed;17
INT J-TORONTO;CAN J POLIT SCI;directed;13
INT INTERACT;J PEACE RES;directed;39
INT DATA PRIV LAW;COMMON MKT LAW REV;directed;6
INT COMP LAW Q;COMMON MKT LAW REV;directed;5
INT COMP LAW Q;ASIAN J WTO INT HEAL;directed;6
INT AFF;CONTEMP SECUR POL;directed;36
INT AFF;CHIN J INT POLIT;directed;28
INT AFF;INT J-TORONTO;directed;6
INT AFF;AUST J INT AFF;directed;21
INT AFF;REV BRAS POLIT INT;directed;9
INT AFF;J INT RELAT DEV ;directed;15
INT AFF;ASIAN PERSPECT-SEOUL;directed;12
INT AFF;ASIAN J WTO INT HEAL;directed;3
ICSID REV;ASIAN J WTO INT HEAL;directed;5
HARVARD LAW REV;COMMON MKT LAW REV;directed;6
HAGUE J RULE LAW;COMMON MKT LAW REV;directed;5
GLOBALIZATIONS;ULUSLAR ILISKILER;directed;4
GLOBAL GOV;CONTEMP SECUR POL;directed;14
GLOBAL GOV;REV INT ORGAN;directed;33
GLOBAL GOV;CHIN J INT POLIT;directed;10
GLOBAL ENVIRON POLIT;REV INT ORGAN;directed;19
GLOBAL ENVIRON CHANG;J PEACE RES;directed;31
GLOB SOC;ULUSLAR ILISKILER;directed;4
GLOB RESPONSIB PROT;REV BRAS POLIT INT;directed;8
GLOB POLICY;ASIAN PERSPECT-SEOUL;directed;10
FOREIGN POL ANAL-US;AUST J INT AFF;directed;7
FOREIGN POL ANAL-US;REV BRAS POLIT INT;directed;7
FOREIGN POL ANAL-US;J INT RELAT DEV ;directed;21
FOREIGN AFF;CONTEMP SECUR POL;directed;11
FOREIGN AFF;CHIN J INT POLIT;directed;27
FOREIGN AFF;INT J-TORONTO;directed;7
FOREIGN AFF;AUST J INT AFF;directed;13
FOREIGN AFF;REV BRAS POLIT INT;directed;13
FOREIGN AFF;J INT RELAT DEV ;directed;16
FOREIGN AFF;ASIAN PERSPECT-SEOUL;directed;10
EUR SECUR;CONTEMP SECUR POL;directed;7
EUR LAW REV;COMMON MKT LAW REV;directed;39
EUR LAW J;COMMON MKT LAW REV;directed;24
EUR J RISK REGUL;ASIAN J WTO INT HEAL;directed;3
EUR J POLIT RES;CONTEMP SE ASIA;directed;3
EUR J INT RELAT;CONTEMP SECUR POL;directed;19
EUR J INT RELAT;REV INT ORGAN;directed;17
EUR J INT RELAT;CHIN J INT POLIT;directed;28
EUR J INT RELAT;AUST J INT AFF;directed;20
EUR J INT RELAT;REV BRAS POLIT INT;directed;8
EUR J INT RELAT;J INT RELAT DEV ;directed;74
EUR J INT RELAT;ASIAN PERSPECT-SEOUL;directed;6
EUR J INT RELAT;ULUSLAR ILISKILER;directed;9
EUR J INT LAW;ASIAN J WTO INT HEAL;directed;4
EUR CONST LAW REV;COMMON MKT LAW REV;directed;22
EUR BUS ORGAN LAW RE;COMMON MKT LAW REV;directed;4
ENERG POLICY;J INT RELAT DEV ;directed;25
ENERG POLICY;ASIAN PERSPECT-SEOUL;directed;6
ELECT STUD;J CURR SE ASIAN AFF;directed;9
DEMOCRATIZATION;J CURR SE ASIAN AFF;directed;5
DEMOCRATIZATION;CONTEMP SE ASIA;directed;17
CRIT ASIAN STUD;J CURR SE ASIAN AFF;directed;5
CRIT ASIAN STUD;CONTEMP SE ASIA;directed;8
COOP CONFL;J INT RELAT DEV ;directed;17
COOP CONFL;ULUSLAR ILISKILER;directed;6
CONTEMP SECUR POL;BRIT J MIDDLE E STUD;directed;5
CONTEMP SECUR POL;STUD CONFL TERROR;directed;6
CONTEMP SECUR POL;J STRATEGIC STUD;directed;6
CONTEMP SECUR POL;J INTERV STATEBUILD;directed;6
CONTEMP SECUR POL;JINT RELAT DEV;directed;6
CONTEMP SECUR POL;J CONTEMP EUR STUD;directed;6
CONTEMP SECUR POL;J PEACE NUCL DISARM;directed;7
CONTEMP SECUR POL;EUR SECUR;directed;7
CONTEMP SECUR POL;SMALL WAR INSUR;directed;8
CONTEMP SECUR POL;REV INT STUD;directed;8
CONTEMP SECUR POL;JCMS-J COMMON MARK S;directed;8
CONTEMP SECUR POL;CONTEMP SECUR POL;directed;70
CONTEMP SECUR POL;SUSTAINABILITY-BASEL;directed;9
CONTEMP SECUR POL;J CYBERSECURITY;directed;12
CONTEMP SECUR POL;INT AFF;directed;12
CONTEMP SECUR POL;EUR J INT SECUR;directed;15
CONTEMP SECUR POL;INT STUD REV;directed;16
CONTEMP SECUR POL;DEMOCRATIZATION;directed;24
CONTEMP SECUR POL;INT POLITICS;directed;20
CONTEMP SECUR POL;CAMB REV INT AFF;directed;18
CONTEMP SECUR POL;CONTEMP SECUR POL;directed;70
CONTEMP SE ASIA;J CURR SE ASIAN AFF;directed;8
CONTEMP SE ASIA;CONTEMP SE ASIA;directed;11
CONTEMP SE ASIA;INT POLITICS;directed;4
CONTEMP SE ASIA;ASIAN J LAW SOC;directed;4
CONTEMP SE ASIA;PAC REV;directed;22
CONTEMP SE ASIA;THIRD WORLD Q;directed;5
CONTEMP SE ASIA;AUST JINT AFF;directed;5
CONTEMP SE ASIA;SMALL WAR INSUR;directed;6
CONTEMP SE ASIA;FOREIGN POL ANAL-US;directed;6
CONTEMP SE ASIA;EAST ASIAN POLICY;directed;6
CONTEMP SE ASIA;J ASIAN SECUR INT AF;directed;20
CONTEMP SE ASIA;E ASIA-NETHERLANDS;directed;6
CONTEMP SE ASIA;CRIT ASIAN STUD;directed;6
CONTEMP SE ASIA;INT RELAT ASIA-PAC;directed;13
CONTEMP SE ASIA;J CURR SE ASIAN AFF;directed;8
CONTEMP SE ASIA;INDIA Q;directed;8
CONTEMP SE ASIA;ASIAN PERSPECT-SEOUL;directed;11
CONTEMP SE ASIA;ASIAN POLIT POLICY;directed;8
CONTEMP SE ASIA;J CONTEMP ASIA;directed;10
CONTEMP SE ASIA;ASIAN J COMP POLITIC;directed;10
CONTEMP SE ASIA;CONTEMP SE ASIA;directed;11
CONTEMP SE ASIA;POLIT SCI;directed;11
CONTEMP SE ASIA;ASIAN PERSPECT-SEOUL;directed;11
CONFLICT MANAG PEACE;J PEACE RES;directed;61
COMPUT LAW SECUR REV;COMMON MKT LAW REV;directed;6
COMP POLIT;J PEACE RES;directed;26
COMP POLIT;REV INT ORGAN;directed;24
COMP POLIT;COMMON MKT LAW REV;directed;7
COMP POLIT;J CURR SE ASIAN AFF;directed;6
COMP POLIT;CONTEMP SE ASIA;directed;2
COMP POLIT;CONTEMP SE ASIA;directed;3
COMMON MKT LAW REV;J EUR PUBLIC POLICY;directed;12
COMMON MKT LAW REV;J EUR INTEGR;directed;13
COMMON MKT LAW REV;J ANTITRUST ENFORC;directed;13
COMMON MKT LAW REV;EUR BUS ORGAN LAW RE;directed;14
COMMON MKT LAW REV;CURR LEGAL PROBL;directed;14
COMMON MKT LAW REV;J COMPET LAW ECON;directed;15
COMMON MKT LAW REV;COMMON MKT LAW REV;directed;189
COMMON MKT LAW REV;HAGUE J RULE LAW;directed;16
COMMON MKT LAW REV;INT COMP LAW Q;directed;17
COMMON MKT LAW REV;ICON-INT J CONST LAW;directed;17
COMMON MKT LAW REV;J EUR COMPET LAW PRA;directed;18
COMMON MKT LAW REV;JCMS-J COMMON MARK S;directed;19
COMMON MKT LAW REV;EUR LAW J;directed;22
COMMON MKT LAW REV;EUR CONST LAW REV;directed;22
COMMON MKT LAW REV;REV GEN DERECHO EURO;directed;27
COMMON MKT LAW REV;EUR REV PRIV LAW;directed;27
COMMON MKT LAW REV;EUR J MIGR LAW;directed;35
COMMON MKT LAW REV;REV DERECHO COMUNITA;directed;36
COMMON MKT LAW REV;EUR LAW REV;directed;123
COMMON MKT LAW REV;EUR PUBLIC LAW;directed;59
COMMON MKT LAW REV;COMMON MKT LAW REV;directed;189
COLUMBIA J TRANS LAW;ASIAN J WTO INT HEAL;directed;2
CHINA QUART;ASIAN PERSPECT-SEOUL;directed;22
CHIN JINT POLIT;CHIN J INT POLIT;directed;51
CHIN JINT POLIT;ASIAN PERSPECT-SEOUL;directed;8
CHIN JINT LAW;ASIAN J WTO INT HEAL;directed;4
CHIN J INT POLIT;CHINA REV;directed;6
CHIN J INT POLIT;CAMB REV INT AFF;directed;6
CHIN J INT POLIT;ALL AZIMUTH;directed;6
CHIN J INT POLIT;CHIN JINT POLIT;directed;51
CHIN J INT POLIT;PAC FOCUS;directed;7
CHIN J INT POLIT;KOREAN J INT STUD;directed;7
CHIN J INT POLIT;ASIAN J COMP POLITIC;directed;7
CHIN J INT POLIT;J GLOB SECUR STUD;directed;8
CHIN J INT POLIT;INT AFF;directed;8
CHIN J INT POLIT;ASIAN PERSPECT-SEOUL;directed;8
CHIN J INT POLIT;REV INT STUD;directed;10
CHIN J INT POLIT;PAC REV;directed;31
CHIN J INT POLIT;ASIAN POLIT POLICY;directed;10
CHIN J INT POLIT;INT RELAT ASIA-PAC;directed;11
CHIN J INT POLIT;HAGUE J DIPL;directed;11
CHIN J INT POLIT;INT POLITICS;directed;12
CHIN J INT POLIT;GLOB POLICY;directed;14
CHIN J INT POLIT;INT STUD REV;directed;24
CHIN J INT POLIT;J CHIN POLIT SCI;directed;16
CHIN J INT POLIT;J CONTEMP CHINA;directed;16
CANADIAN FOREIGN POL;INT J-TORONTO;directed;18
CAMB REV INT AFF;CHIN J INT POLIT;directed;12
CAMB REV INT AFF;INT J-TORONTO;directed;3
CAMB REV INT AFF;REV BRAS POLIT INT;directed;7
CAMB REV INT AFF;J INT RELAT DEV ;directed;18
CAMB REV INT AFF;ULUSLAR ILISKILER;directed;4
BRIT J POLIT SCI;REV INT ORGAN;directed;20
WHO ;ASIAN J WTO INT HEAL;directed;3
B LAT AM RES;REV BRAS POLIT INT;directed;6
B INDONES ECON STUD;J CURR SE ASIAN AFF;directed;12
B INDONES ECON STUD;ASIAN PERSPECT-SEOUL;directed;6
B ATOM SCI;CONTEMP SECUR POL;directed;17
AUST JINT AFF;INT J-TORONTO;directed;3
AUST JINT AFF;AUST J INT AFF;directed;71
AUST J POLIT SCI;AUST J INT AFF;directed;12
AUST J POLIT HIST;AUST J INT AFF;directed;10
AUST J INT AFF;MELB J INT LAW;directed;5
AUST J INT AFF;MEDIA WAR CONFL;directed;5
AUST J INT AFF;J EAST-WEST BUS;directed;5
AUST J INT AFF;INT STUD REV;directed;5
AUST J INT AFF;INT AREA STUD REV;directed;5
AUST J INT AFF;CHINA REV;directed;5
AUST J INT AFF;OCEAN DEV INT LAW;directed;6
AUST J INT AFF;RELIGIONS;directed;7
AUST J INT AFF;REGUL GOV;directed;7
AUST J INT AFF;GEOJOURNAL;directed;7
AUST J INT AFF;ASIAN AFF;directed;8
AUST J INT AFF;AUST JINT AFF;directed;71
AUST J INT AFF;THIRD WORLD Q;directed;9
AUST J INT AFF;E ASIA-NETHERLANDS;directed;9
AUST J INT AFF;INT RELAT ASIA-PAC;directed;10
AUST J INT AFF;INT AFF;directed;13
AUST J INT AFF;INT POLITICS;directed;14
AUST J INT AFF;PAC REV;directed;27
AUST J INT AFF;AUST J POLIT HIST;directed;21
AUST J INT AFF;ASIAN J COMP POLITIC;directed;16
ASIAN SURV;J CURR SE ASIAN AFF;directed;6
ASIAN SURV;CONTEMP SE ASIA;directed;5
ASIAN SURV;ASIAN PERSPECT-SEOUL;directed;18
ASIAN PERSPECT-SEOUL;ASIAN PERSPECT-SEOUL;directed;15
ASIAN PERSPECT-SEOUL;INT POLITICS;directed;3
ASIAN PERSPECT-SEOUL;INT J ENV RES PUB HE;directed;3
ASIAN PERSPECT-SEOUL;ASIAN PERSPECT-SEOUL;directed;15
ASIAN PERSPECT-SEOUL;INT AFF;directed;3
ASIAN PERSPECT-SEOUL;GLOBAL GOV;directed;3
ASIAN PERSPECT-SEOUL;E ASIA-NETHERLANDS;directed;3
ASIAN PERSPECT-SEOUL;CHINA QUART;directed;3
ASIAN PERSPECT-SEOUL;ASIAN GEOGR;directed;3
ASIAN PERSPECT-SEOUL;PAC REV;directed;12
ASIAN PERSPECT-SEOUL;PAC FOCUS;directed;4
ASIAN PERSPECT-SEOUL;NEW POLIT ECON;directed;4
ASIAN PERSPECT-SEOUL;INT STUD REV;directed;4
ASIAN PERSPECT-SEOUL;J CHIN POLIT SCI;directed;8
ASIAN PERSPECT-SEOUL;ASIAN J COMP POLITIC;directed;4
ASIAN PERSPECT-SEOUL;KOREA OBS;directed;5
ASIAN PERSPECT-SEOUL;ASIAN SURV;directed;5
ASIAN PERSPECT-SEOUL;ASIAN POLIT POLICY;directed;5
ASIAN PERSPECT-SEOUL;CHINA REP;directed;7
ASIAN PERSPECT-SEOUL;J CONTEMP CHINA;directed;6
ASIAN PERSPECT-SEOUL;THIRD WORLD Q;directed;6
ASIAN PERSPECT-SEOUL;ASIAN J WTO INT HEAL;directed;2
ASIAN J WTO INT HEAL;ASIAN J WTO INT HEAL;directed;7
ASIAN J WTO INT HEAL;DRUG DES DEV THER;directed;1
ASIAN J WTO INT HEAL;DIREITO PRAX;directed;1
ASIAN J WTO INT HEAL;CURR OPIN ENV SUST;directed;1
ASIAN J WTO INT HEAL;CRIT PERSPECT INT BU;directed;1
ASIAN J WTO INT HEAL;COMP INT LAW J SOUTH;directed;1
ASIAN J WTO INT HEAL;CITIES;directed;1
ASIAN J WTO INT HEAL;BMJ GLOB HEALTH;directed;1
ASIAN J WTO INT HEAL;BMC MED ETHICS;directed;1
ASIAN J WTO INT HEAL;BIOSCIENCE;directed;1
ASIAN J WTO INT HEAL;ASR CHIANG MAI UNIV;directed;1
ASIAN J WTO INT HEAL;ASIAN SURV;directed;1
ASIAN J WTO INT HEAL;WORLD TRADE REV;directed;2
ASIAN J WTO INT HEAL;WASH INT LAW J;directed;2
ASIAN J WTO INT HEAL;J WORLD TRADE;directed;2
ASIAN J WTO INT HEAL;JINT ECON LAW;directed;2
ASIAN J WTO INT HEAL;ASIAN J WTO INT HEAL;directed;7
ASIAN J WTO INT HEAL;FRONT PUBLIC HEALTH;directed;3
ASIAN J WTO INT HEAL;MANCH J INT ECON LAW;directed;3
ASIAN J WTO INT HEAL;SUSTAINABILITY-BASEL;directed;3
ASIAN J WTO INT HEAL;HEALTH POLICY PLANN;directed;2
ASIA PAC POLICY STUD;J CURR SE ASIAN AFF;directed;5
ASIA PAC MEDIA EDUC;CONTEMP SE ASIA;directed;2
ARAB STUD Q;INT J-TORONTO;directed;3
ANNU REV POLIT SCI ;J PEACE RES;directed;29
ANNU REV POLIT SCI ;REV INT ORGAN;directed;18
ANNU REV POLIT SCI ;J CURR SE ASIAN AFF;directed;6
ANNU REV POLIT SCI ;REV BRAS POLIT INT;directed;6
AM QUART;INT J-TORONTO;directed;3
AM POLIT SCI REV;J PEACE RES;directed;123
AM POLIT SCI REV;REV INT ORGAN;directed;51
AM POLIT SCI REV;CHIN J INT POLIT;directed;18
AM POLIT SCI REV;INT J-TORONTO;directed;4
AM POLIT SCI REV;J CURR SE ASIAN AFF;directed;6
AM POLIT SCI REV;AUST J INT AFF;directed;11
AM POLIT SCI REV;REV BRAS POLIT INT;directed;5
AM POLIT SCI REV;ASIAN PERSPECT-SEOUL;directed;6
AM POLIT SCI REV;ULUSLAR ILISKILER;directed;5
AM JINT LAW;ASIAN J WTO INT HEAL;directed;10
AM JINT LAW;ULUSLAR ILISKILER;directed;5
AM J SOCIOL;CONTEMP SE ASIA;directed;2
AM J POLIT SCI;J PEACE RES;directed;111
AM J POLIT SCI;REV INT ORGAN;directed;42
AM J POLIT SCI;J CURR SE ASIAN AFF;directed;13
AM J POLIT SCI;AUST J INT AFF;directed;6
AM J POLIT SCI;CONTEMP SE ASIA;directed;3
AM J LAW MED;ASIAN J WTO INT HEAL;directed;2
AM ECON REV;J PEACE RES;directed;27
AM ECON REV;REV INT ORGAN;directed;43
AM ECON REV;COMMON MKT LAW REV;directed;4